Nº,Date,Time,Country,League,Home,Away,Odds_H,Odds_D,Odds_A,Pred_H,Pred_A
9,2024-01-29,16:45,ITALY,SERIE A - ROUND 22,Salernitana,Roma,5.35,3.90,1.65,0.49,0.51
34,2024-01-29,15:45,PORTUGAL,LIGA PORTUGAL - ROUND 19,Estrela,Benfica,12.00,5.50,1.25,0.18,0.82
35,2024-01-29,17:45,PORTUGAL,LIGA PORTUGAL - ROUND 19,Sporting CP,Casa Pia,1.18,7.00,15.00,0.83,0.17
10,2024-01-29,17:00,SPAIN,LALIGA - ROUND 22,Getafe,Granada CF,1.85,3.50,4.75,,
71,2024-01-30,16:30,BELGIUM,JUPILER PRO LEAGUE - ROUND 23,Club Brugge,Kortrijk,1.12,8.00,23.00,0.9,0.1
72,2024-01-30,16:30,BELGIUM,JUPILER PRO LEAGUE - ROUND 23,Westerlo,Cercle Brugge,3.60,3.75,1.95,0.59,0.41
59,2024-01-30,16:30,ENGLAND,PREMIER LEAGUE - ROUND 22,Nottingham Forest,Arsenal,8.50,5.05,1.40,0.36,0.64
60,2024-01-30,16:45,ENGLAND,PREMIER LEAGUE - ROUND 22,Fulham,Everton,2.50,3.40,2.95,0.75,0.25
61,2024-01-30,16:45,ENGLAND,PREMIER LEAGUE - ROUND 22,Luton Town,Brighton and Hove Albion,4.90,4.30,1.68,0.42,0.58
62,2024-01-30,17:00,ENGLAND,PREMIER LEAGUE - ROUND 22,Crystal Palace,Sheffield United,1.70,3.95,5.30,,
63,2024-01-30,17:15,ENGLAND,PREMIER LEAGUE - ROUND 22,Aston Villa,Newcastle United,1.92,4.15,3.70,0.58,0.42
127,2024-01-31,14:45,BELGIUM,JUPILER PRO LEAGUE - ROUND 23,Charleroi,Eupen,1.57,4.00,5.50,0.86,0.14
128,2024-01-31,14:45,BELGIUM,JUPILER PRO LEAGUE - ROUND 23,OH Leuven,Genk,4.50,4.20,1.66,0.42,0.58
129,2024-01-31,17:00,BELGIUM,JUPILER PRO LEAGUE - ROUND 23,Union SG,RWD Molenbeek,1.17,7.00,15.00,0.94,0.06
130,2024-01-31,17:00,BELGIUM,JUPILER PRO LEAGUE - ROUND 23,Standard Liege,Antwerp,4.20,3.60,1.80,0.45,0.55
115,2024-01-31,16:30,ENGLAND,PREMIER LEAGUE - ROUND 22,Manchester City,Burnley,1.10,11.00,32.00,0.93,0.07
116,2024-01-31,16:30,ENGLAND,PREMIER LEAGUE - ROUND 22,Tottenham Hotspur,Brentford,1.65,4.50,4.85,0.7,0.3
117,2024-01-31,17:15,ENGLAND,PREMIER LEAGUE - ROUND 22,Liverpool,Chelsea,1.58,4.70,5.35,0.75,0.25
175,2024-01-31,15:45,PORTUGAL,LIGA PORTUGAL - ROUND 19,Rio Ave,Estoril,2.15,3.50,3.25,0.66,0.34
176,2024-01-31,17:45,PORTUGAL,LIGA PORTUGAL - ROUND 19,Braga,Chaves,1.28,5.50,10.00,0.83,0.17
118,2024-01-31,15:00,SPAIN,LALIGA - ROUND 20,Barcelona,Osasuna,1.32,5.50,10.00,0.81,0.19
119,2024-01-31,17:00,SPAIN,LALIGA - ROUND 20,Atletico Madrid,Rayo Vallecano,1.45,4.75,7.00,0.79,0.21
188,2024-02-01,16:30,BELGIUM,JUPILER PRO LEAGUE - ROUND 23,Mechelen,Anderlecht,3.80,3.40,1.91,0.5,0.5
189,2024-02-01,16:30,BELGIUM,JUPILER PRO LEAGUE - ROUND 23,Sint Truiden,Gent,3.50,3.75,1.95,0.46,0.54
182,2024-02-01,16:30,ENGLAND,PREMIER LEAGUE - ROUND 22,West Ham United,Bournemouth,2.48,3.80,2.75,0.59,0.41
183,2024-02-01,17:15,ENGLAND,PREMIER LEAGUE - ROUND 22,Wolverhampton Wanderers,Manchester United,2.78,3.70,2.48,0.55,0.45
184,2024-02-01,17:00,SPAIN,LALIGA - ROUND 20,Getafe,Real Madrid,6.00,4.33,1.55,0.29,0.71
